old_path	new_path	reason
results/figures/wave33_external_validation_narrow_slice_coordination_card.md	results/figures/archive/waves/wave33_external_validation_narrow_slice_coordination_card.md	historical wave record
results/figures/wave34_exploration_baseline_closure_card.md	results/figures/archive/waves/wave34_exploration_baseline_closure_card.md	historical wave record
results/figures/wave34_meeteval_official_narrow_dry_run_coordination_card.md	results/figures/archive/waves/wave34_meeteval_official_narrow_dry_run_coordination_card.md	historical wave record
results/figures/wave35_exploration_baseline_closure_card.md	results/figures/archive/waves/wave35_exploration_baseline_closure_card.md	historical wave record
results/figures/wave35_speaker_profile_lightoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave35_speaker_profile_lightoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave36_exploration_baseline_closure_card.md	results/figures/archive/waves/wave36_exploration_baseline_closure_card.md	historical wave record
results/figures/wave36_speaker_profile_midoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave36_speaker_profile_midoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave37_exploration_baseline_closure_card.md	results/figures/archive/waves/wave37_exploration_baseline_closure_card.md	historical wave record
results/figures/wave37_external_validation_narrow_slice_coordination_card.md	results/figures/archive/waves/wave37_external_validation_narrow_slice_coordination_card.md	historical wave record
results/figures/wave38_exploration_baseline_closure_card.md	results/figures/archive/waves/wave38_exploration_baseline_closure_card.md	historical wave record
results/figures/wave38_meeteval_official_narrow_dry_run_coordination_card.md	results/figures/archive/waves/wave38_meeteval_official_narrow_dry_run_coordination_card.md	historical wave record
results/figures/wave39_exploration_baseline_closure_card.md	results/figures/archive/waves/wave39_exploration_baseline_closure_card.md	historical wave record
results/figures/wave39_speaker_profile_lightoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave39_speaker_profile_lightoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave40_exploration_baseline_closure_card.md	results/figures/archive/waves/wave40_exploration_baseline_closure_card.md	historical wave record
results/figures/wave40_speaker_profile_midoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave40_speaker_profile_midoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave41_exploration_baseline_closure_card.md	results/figures/archive/waves/wave41_exploration_baseline_closure_card.md	historical wave record
results/figures/wave41_external_validation_narrow_slice_coordination_card.md	results/figures/archive/waves/wave41_external_validation_narrow_slice_coordination_card.md	historical wave record
results/figures/wave42_exploration_baseline_closure_card.md	results/figures/archive/waves/wave42_exploration_baseline_closure_card.md	historical wave record
results/figures/wave42_meeteval_official_narrow_dry_run_coordination_card.md	results/figures/archive/waves/wave42_meeteval_official_narrow_dry_run_coordination_card.md	historical wave record
results/figures/wave43_exploration_baseline_closure_card.md	results/figures/archive/waves/wave43_exploration_baseline_closure_card.md	historical wave record
results/figures/wave43_speaker_profile_lightoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave43_speaker_profile_lightoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave44_exploration_baseline_closure_card.md	results/figures/archive/waves/wave44_exploration_baseline_closure_card.md	historical wave record
results/figures/wave44_speaker_profile_midoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave44_speaker_profile_midoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave45_exploration_baseline_closure_card.md	results/figures/archive/waves/wave45_exploration_baseline_closure_card.md	historical wave record
results/figures/wave45_speaker_profile_heavyoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave45_speaker_profile_heavyoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave46_exploration_baseline_closure_card.md	results/figures/archive/waves/wave46_exploration_baseline_closure_card.md	historical wave record
results/figures/wave46_speaker_profile_oppositeoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave46_speaker_profile_oppositeoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave47_exploration_baseline_closure_card.md	results/figures/archive/waves/wave47_exploration_baseline_closure_card.md	historical wave record
results/figures/wave47_external_validation_narrow_slice_coordination_card.md	results/figures/archive/waves/wave47_external_validation_narrow_slice_coordination_card.md	historical wave record
results/figures/wave48_exploration_baseline_closure_card.md	results/figures/archive/waves/wave48_exploration_baseline_closure_card.md	historical wave record
results/figures/wave48_meeteval_official_narrow_dry_run_coordination_card.md	results/figures/archive/waves/wave48_meeteval_official_narrow_dry_run_coordination_card.md	historical wave record
results/figures/wave49_exploration_baseline_closure_card.md	results/figures/archive/waves/wave49_exploration_baseline_closure_card.md	historical wave record
results/figures/wave49_speaker_profile_lightoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave49_speaker_profile_lightoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave50_exploration_baseline_closure_card.md	results/figures/archive/waves/wave50_exploration_baseline_closure_card.md	historical wave record
results/figures/wave50_speaker_profile_midoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave50_speaker_profile_midoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave51_exploration_baseline_closure_card.md	results/figures/archive/waves/wave51_exploration_baseline_closure_card.md	historical wave record
results/figures/wave51_speaker_profile_heavyoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave51_speaker_profile_heavyoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave52_exploration_baseline_closure_card.md	results/figures/archive/waves/wave52_exploration_baseline_closure_card.md	historical wave record
results/figures/wave52_speaker_profile_oppositeoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave52_speaker_profile_oppositeoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave53_exploration_baseline_closure_card.md	results/figures/archive/waves/wave53_exploration_baseline_closure_card.md	historical wave record
results/figures/wave53_external_validation_narrow_slice_coordination_card.md	results/figures/archive/waves/wave53_external_validation_narrow_slice_coordination_card.md	historical wave record
results/figures/wave54_exploration_baseline_closure_card.md	results/figures/archive/waves/wave54_exploration_baseline_closure_card.md	historical wave record
results/figures/wave54_meeteval_official_narrow_dry_run_coordination_card.md	results/figures/archive/waves/wave54_meeteval_official_narrow_dry_run_coordination_card.md	historical wave record
results/figures/wave55_exploration_baseline_closure_card.md	results/figures/archive/waves/wave55_exploration_baseline_closure_card.md	historical wave record
results/figures/wave55_speaker_profile_lightoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave55_speaker_profile_lightoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave56_exploration_baseline_closure_card.md	results/figures/archive/waves/wave56_exploration_baseline_closure_card.md	historical wave record
results/figures/wave56_speaker_profile_midoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave56_speaker_profile_midoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave57_exploration_baseline_closure_card.md	results/figures/archive/waves/wave57_exploration_baseline_closure_card.md	historical wave record
results/figures/wave57_speaker_profile_heavyoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave57_speaker_profile_heavyoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave58_exploration_baseline_closure_card.md	results/figures/archive/waves/wave58_exploration_baseline_closure_card.md	historical wave record
results/figures/wave58_speaker_profile_oppositeoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave58_speaker_profile_oppositeoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave59_exploration_baseline_closure_card.md	results/figures/archive/waves/wave59_exploration_baseline_closure_card.md	historical wave record
results/figures/wave59_external_validation_narrow_slice_coordination_card.md	results/figures/archive/waves/wave59_external_validation_narrow_slice_coordination_card.md	historical wave record
results/figures/wave60_exploration_baseline_closure_card.md	results/figures/archive/waves/wave60_exploration_baseline_closure_card.md	historical wave record
results/figures/wave60_meeteval_official_narrow_dry_run_coordination_card.md	results/figures/archive/waves/wave60_meeteval_official_narrow_dry_run_coordination_card.md	historical wave record
results/figures/wave61_exploration_baseline_closure_card.md	results/figures/archive/waves/wave61_exploration_baseline_closure_card.md	historical wave record
results/figures/wave61_speaker_profile_lightoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave61_speaker_profile_lightoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave62_exploration_baseline_closure_card.md	results/figures/archive/waves/wave62_exploration_baseline_closure_card.md	historical wave record
results/figures/wave62_speaker_profile_midoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave62_speaker_profile_midoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave63_exploration_baseline_closure_card.md	results/figures/archive/waves/wave63_exploration_baseline_closure_card.md	historical wave record
results/figures/wave63_speaker_profile_heavyoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave63_speaker_profile_heavyoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave64_exploration_baseline_closure_card.md	results/figures/archive/waves/wave64_exploration_baseline_closure_card.md	historical wave record
results/figures/wave64_speaker_profile_oppositeoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave64_speaker_profile_oppositeoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave65_exploration_baseline_closure_card.md	results/figures/archive/waves/wave65_exploration_baseline_closure_card.md	historical wave record
results/figures/wave65_external_validation_narrow_slice_coordination_card.md	results/figures/archive/waves/wave65_external_validation_narrow_slice_coordination_card.md	historical wave record
results/figures/wave66_exploration_baseline_closure_card.md	results/figures/archive/waves/wave66_exploration_baseline_closure_card.md	historical wave record
results/figures/wave66_meeteval_official_narrow_dry_run_coordination_card.md	results/figures/archive/waves/wave66_meeteval_official_narrow_dry_run_coordination_card.md	historical wave record
results/figures/wave67_exploration_baseline_closure_card.md	results/figures/archive/waves/wave67_exploration_baseline_closure_card.md	historical wave record
results/figures/wave67_speaker_profile_lightoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave67_speaker_profile_lightoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave68_exploration_baseline_closure_card.md	results/figures/archive/waves/wave68_exploration_baseline_closure_card.md	historical wave record
results/figures/wave68_speaker_profile_midoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave68_speaker_profile_midoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave69_exploration_baseline_closure_card.md	results/figures/archive/waves/wave69_exploration_baseline_closure_card.md	historical wave record
results/figures/wave69_speaker_profile_heavyoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave69_speaker_profile_heavyoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave6_frontier_coordination_closure_card.md	results/figures/archive/waves/wave6_frontier_coordination_closure_card.md	historical wave record
results/figures/wave70_exploration_baseline_closure_card.md	results/figures/archive/waves/wave70_exploration_baseline_closure_card.md	historical wave record
results/figures/wave70_speaker_profile_oppositeoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave70_speaker_profile_oppositeoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave71_exploration_baseline_closure_card.md	results/figures/archive/waves/wave71_exploration_baseline_closure_card.md	historical wave record
results/figures/wave71_external_validation_narrow_slice_coordination_card.md	results/figures/archive/waves/wave71_external_validation_narrow_slice_coordination_card.md	historical wave record
results/figures/wave72_exploration_baseline_closure_card.md	results/figures/archive/waves/wave72_exploration_baseline_closure_card.md	historical wave record
results/figures/wave72_meeteval_official_narrow_dry_run_coordination_card.md	results/figures/archive/waves/wave72_meeteval_official_narrow_dry_run_coordination_card.md	historical wave record
results/figures/wave73_exploration_baseline_closure_card.md	results/figures/archive/waves/wave73_exploration_baseline_closure_card.md	historical wave record
results/figures/wave73_speaker_profile_lightoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave73_speaker_profile_lightoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave74_exploration_baseline_closure_card.md	results/figures/archive/waves/wave74_exploration_baseline_closure_card.md	historical wave record
results/figures/wave74_speaker_profile_midoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave74_speaker_profile_midoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave75_exploration_baseline_closure_card.md	results/figures/archive/waves/wave75_exploration_baseline_closure_card.md	historical wave record
results/figures/wave75_speaker_profile_heavyoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave75_speaker_profile_heavyoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave76_exploration_baseline_closure_card.md	results/figures/archive/waves/wave76_exploration_baseline_closure_card.md	historical wave record
results/figures/wave76_speaker_profile_oppositeoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave76_speaker_profile_oppositeoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave77_exploration_baseline_closure_card.md	results/figures/archive/waves/wave77_exploration_baseline_closure_card.md	historical wave record
results/figures/wave77_external_validation_narrow_slice_coordination_card.md	results/figures/archive/waves/wave77_external_validation_narrow_slice_coordination_card.md	historical wave record
results/figures/wave78_exploration_baseline_closure_card.md	results/figures/archive/waves/wave78_exploration_baseline_closure_card.md	historical wave record
results/figures/wave78_meeteval_official_narrow_dry_run_coordination_card.md	results/figures/archive/waves/wave78_meeteval_official_narrow_dry_run_coordination_card.md	historical wave record
results/figures/wave79_exploration_baseline_closure_card.md	results/figures/archive/waves/wave79_exploration_baseline_closure_card.md	historical wave record
results/figures/wave79_speaker_profile_lightoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave79_speaker_profile_lightoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave7_exploration_baseline_closure_card.md	results/figures/archive/waves/wave7_exploration_baseline_closure_card.md	historical wave record
results/figures/wave80_exploration_baseline_closure_card.md	results/figures/archive/waves/wave80_exploration_baseline_closure_card.md	historical wave record
results/figures/wave80_speaker_profile_midoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave80_speaker_profile_midoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave81_exploration_baseline_closure_card.md	results/figures/archive/waves/wave81_exploration_baseline_closure_card.md	historical wave record
results/figures/wave81_speaker_profile_heavyoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave81_speaker_profile_heavyoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave82_exploration_baseline_closure_card.md	results/figures/archive/waves/wave82_exploration_baseline_closure_card.md	historical wave record
results/figures/wave82_speaker_profile_oppositeoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave82_speaker_profile_oppositeoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave83_exploration_baseline_closure_card.md	results/figures/archive/waves/wave83_exploration_baseline_closure_card.md	historical wave record
results/figures/wave83_external_validation_narrow_slice_coordination_card.md	results/figures/archive/waves/wave83_external_validation_narrow_slice_coordination_card.md	historical wave record
results/figures/wave84_exploration_baseline_closure_card.md	results/figures/archive/waves/wave84_exploration_baseline_closure_card.md	historical wave record
results/figures/wave84_meeteval_official_narrow_dry_run_coordination_card.md	results/figures/archive/waves/wave84_meeteval_official_narrow_dry_run_coordination_card.md	historical wave record
results/figures/wave85_exploration_baseline_closure_card.md	results/figures/archive/waves/wave85_exploration_baseline_closure_card.md	historical wave record
results/figures/wave85_speaker_profile_lightoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave85_speaker_profile_lightoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave86_exploration_baseline_closure_card.md	results/figures/archive/waves/wave86_exploration_baseline_closure_card.md	historical wave record
results/figures/wave86_speaker_profile_midoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave86_speaker_profile_midoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave87_exploration_baseline_closure_card.md	results/figures/archive/waves/wave87_exploration_baseline_closure_card.md	historical wave record
results/figures/wave87_speaker_profile_heavyoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave87_speaker_profile_heavyoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave88_exploration_baseline_closure_card.md	results/figures/archive/waves/wave88_exploration_baseline_closure_card.md	historical wave record
results/figures/wave88_speaker_profile_oppositeoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave88_speaker_profile_oppositeoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave89_exploration_baseline_closure_card.md	results/figures/archive/waves/wave89_exploration_baseline_closure_card.md	historical wave record
results/figures/wave89_external_validation_narrow_slice_coordination_card.md	results/figures/archive/waves/wave89_external_validation_narrow_slice_coordination_card.md	historical wave record
results/figures/wave8_exploration_baseline_closure_card.md	results/figures/archive/waves/wave8_exploration_baseline_closure_card.md	historical wave record
results/figures/wave90_exploration_baseline_closure_card.md	results/figures/archive/waves/wave90_exploration_baseline_closure_card.md	historical wave record
results/figures/wave90_meeteval_official_narrow_dry_run_coordination_card.md	results/figures/archive/waves/wave90_meeteval_official_narrow_dry_run_coordination_card.md	historical wave record
results/figures/wave91_exploration_baseline_closure_card.md	results/figures/archive/waves/wave91_exploration_baseline_closure_card.md	historical wave record
results/figures/wave91_speaker_profile_lightoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave91_speaker_profile_lightoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave92_exploration_baseline_closure_card.md	results/figures/archive/waves/wave92_exploration_baseline_closure_card.md	historical wave record
results/figures/wave92_speaker_profile_midoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave92_speaker_profile_midoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave93_exploration_baseline_closure_card.md	results/figures/archive/waves/wave93_exploration_baseline_closure_card.md	historical wave record
results/figures/wave93_speaker_profile_heavyoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave93_speaker_profile_heavyoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave94_exploration_baseline_closure_card.md	results/figures/archive/waves/wave94_exploration_baseline_closure_card.md	historical wave record
results/figures/wave94_speaker_profile_oppositeoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave94_speaker_profile_oppositeoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave95_exploration_baseline_closure_card.md	results/figures/archive/waves/wave95_exploration_baseline_closure_card.md	historical wave record
results/figures/wave95_external_validation_narrow_slice_coordination_card.md	results/figures/archive/waves/wave95_external_validation_narrow_slice_coordination_card.md	historical wave record
results/figures/wave96_exploration_baseline_closure_card.md	results/figures/archive/waves/wave96_exploration_baseline_closure_card.md	historical wave record
results/figures/wave96_meeteval_official_narrow_dry_run_coordination_card.md	results/figures/archive/waves/wave96_meeteval_official_narrow_dry_run_coordination_card.md	historical wave record
results/figures/wave97_exploration_baseline_closure_card.md	results/figures/archive/waves/wave97_exploration_baseline_closure_card.md	historical wave record
results/figures/wave97_speaker_profile_lightoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave97_speaker_profile_lightoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave98_exploration_baseline_closure_card.md	results/figures/archive/waves/wave98_exploration_baseline_closure_card.md	historical wave record
results/figures/wave98_speaker_profile_midoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave98_speaker_profile_midoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave99_exploration_baseline_closure_card.md	results/figures/archive/waves/wave99_exploration_baseline_closure_card.md	historical wave record
results/figures/wave99_speaker_profile_heavyoverlap_diagnostic_coordination_card.md	results/figures/archive/waves/wave99_speaker_profile_heavyoverlap_diagnostic_coordination_card.md	historical wave record
results/figures/wave9_exploration_baseline_closure_card.md	results/figures/archive/waves/wave9_exploration_baseline_closure_card.md	historical wave record
results/figures/cascade_benchmark_completion_dashboard.md	results/figures/archive/miscellaneous/cascade_benchmark_completion_dashboard.md	generated coordination or status artifact
results/figures/cascade_benchmark_execution_queue.md	results/figures/archive/miscellaneous/cascade_benchmark_execution_queue.md	generated coordination or status artifact
results/figures/cascade_benchmark_frontier_bridge.md	results/figures/archive/miscellaneous/cascade_benchmark_frontier_bridge.md	generated coordination or status artifact
results/figures/cascade_benchmark_handoff_packet.md	results/figures/archive/miscellaneous/cascade_benchmark_handoff_packet.md	generated coordination or status artifact
results/figures/cascade_benchmark_manifest_coordination_card.md	results/figures/archive/miscellaneous/cascade_benchmark_manifest_coordination_card.md	generated coordination or status artifact
results/figures/cascade_benchmark_milestone_card.md	results/figures/archive/miscellaneous/cascade_benchmark_milestone_card.md	generated coordination or status artifact
results/figures/cascade_benchmark_operator_brief.md	results/figures/archive/miscellaneous/cascade_benchmark_operator_brief.md	generated coordination or status artifact
results/figures/cascade_benchmark_phase1_gate_coordination_card.md	results/figures/archive/miscellaneous/cascade_benchmark_phase1_gate_coordination_card.md	generated coordination or status artifact
results/figures/cascade_benchmark_phase2_gate_coordination_card.md	results/figures/archive/miscellaneous/cascade_benchmark_phase2_gate_coordination_card.md	generated coordination or status artifact
results/figures/cascade_benchmark_phase3_gate_coordination_card.md	results/figures/archive/miscellaneous/cascade_benchmark_phase3_gate_coordination_card.md	generated coordination or status artifact
results/figures/cascade_benchmark_phase4_gate_coordination_card.md	results/figures/archive/miscellaneous/cascade_benchmark_phase4_gate_coordination_card.md	generated coordination or status artifact
results/figures/cascade_benchmark_phase5_gate_coordination_card.md	results/figures/archive/miscellaneous/cascade_benchmark_phase5_gate_coordination_card.md	generated coordination or status artifact
results/figures/cascade_benchmark_phase_checkpoint_card.md	results/figures/archive/miscellaneous/cascade_benchmark_phase_checkpoint_card.md	generated coordination or status artifact
results/figures/cascade_benchmark_readiness_coordination_card.md	results/figures/archive/miscellaneous/cascade_benchmark_readiness_coordination_card.md	generated coordination or status artifact
results/figures/cascade_benchmark_runbook_card.md	results/figures/archive/miscellaneous/cascade_benchmark_runbook_card.md	generated coordination or status artifact
results/figures/cascade_benchmark_status.md	results/figures/archive/miscellaneous/cascade_benchmark_status.md	generated coordination or status artifact
results/figures/cascade_frontier_coordination_card.md	results/figures/archive/miscellaneous/cascade_frontier_coordination_card.md	generated coordination or status artifact
results/figures/demo_excellence_queue_status.md	results/figures/archive/miscellaneous/demo_excellence_queue_status.md	generated coordination or status artifact
results/figures/demo_go_no_go_board.md	results/figures/archive/miscellaneous/demo_go_no_go_board.md	generated coordination or status artifact
results/figures/demo_go_no_go_summary.md	results/figures/archive/miscellaneous/demo_go_no_go_summary.md	generated coordination or status artifact
results/figures/demo_storyboard_review_pass_status.md	results/figures/archive/miscellaneous/demo_storyboard_review_pass_status.md	generated coordination or status artifact
results/figures/demo_walkthrough_review_pass_status.md	results/figures/archive/miscellaneous/demo_walkthrough_review_pass_status.md	generated coordination or status artifact
results/figures/external_validation_go_no_go_board.md	results/figures/archive/miscellaneous/external_validation_go_no_go_board.md	generated coordination or status artifact
results/figures/external_validation_go_no_go_summary.md	results/figures/archive/miscellaneous/external_validation_go_no_go_summary.md	generated coordination or status artifact
results/figures/external_validation_narrow_slice_coordination_card.md	results/figures/archive/miscellaneous/external_validation_narrow_slice_coordination_card.md	generated coordination or status artifact
results/figures/external_validation_slice_handoff.md	results/figures/archive/miscellaneous/external_validation_slice_handoff.md	generated coordination or status artifact
results/figures/external_validation_slice_staging_execution_status.md	results/figures/archive/miscellaneous/external_validation_slice_staging_execution_status.md	generated coordination or status artifact
results/figures/external_validation_slice_staging_readiness_handoff.md	results/figures/archive/miscellaneous/external_validation_slice_staging_readiness_handoff.md	generated coordination or status artifact
results/figures/frontier_coordination_matrix.md	results/figures/archive/miscellaneous/frontier_coordination_matrix.md	generated coordination or status artifact
results/figures/frontier_execution_queue.md	results/figures/archive/miscellaneous/frontier_execution_queue.md	generated coordination or status artifact
results/figures/frontier_execution_queue_completion_dashboard.md	results/figures/archive/miscellaneous/frontier_execution_queue_completion_dashboard.md	generated coordination or status artifact
results/figures/frontier_execution_queue_completion_summary.md	results/figures/archive/miscellaneous/frontier_execution_queue_completion_summary.md	generated coordination or status artifact
results/figures/frontier_execution_queue_handoff.md	results/figures/archive/miscellaneous/frontier_execution_queue_handoff.md	generated coordination or status artifact
results/figures/frontier_execution_queue_handoff_packet.md	results/figures/archive/miscellaneous/frontier_execution_queue_handoff_packet.md	generated coordination or status artifact
results/figures/frontier_execution_queue_milestone_card.md	results/figures/archive/miscellaneous/frontier_execution_queue_milestone_card.md	generated coordination or status artifact
results/figures/frontier_execution_queue_operator_brief.md	results/figures/archive/miscellaneous/frontier_execution_queue_operator_brief.md	generated coordination or status artifact
results/figures/frontier_execution_queue_phase_checkpoint_card.md	results/figures/archive/miscellaneous/frontier_execution_queue_phase_checkpoint_card.md	generated coordination or status artifact
results/figures/frontier_execution_queue_runbook_card.md	results/figures/archive/miscellaneous/frontier_execution_queue_runbook_card.md	generated coordination or status artifact
results/figures/frontier_execution_queue_status.md	results/figures/archive/miscellaneous/frontier_execution_queue_status.md	generated coordination or status artifact
results/figures/frontier_execution_queue_status_reentry_card.md	results/figures/archive/miscellaneous/frontier_execution_queue_status_reentry_card.md	generated coordination or status artifact
results/figures/frontier_focus_card.md	results/figures/archive/miscellaneous/frontier_focus_card.md	generated coordination or status artifact
results/figures/frontier_go_no_go_board.md	results/figures/archive/miscellaneous/frontier_go_no_go_board.md	generated coordination or status artifact
results/figures/frontier_go_no_go_summary.md	results/figures/archive/miscellaneous/frontier_go_no_go_summary.md	generated coordination or status artifact
results/figures/frontier_handoff_packet.md	results/figures/archive/miscellaneous/frontier_handoff_packet.md	generated coordination or status artifact
results/figures/frontier_operator_next_action_card.md	results/figures/archive/miscellaneous/frontier_operator_next_action_card.md	generated coordination or status artifact
results/figures/frontier_operator_next_action_completion_dashboard.md	results/figures/archive/miscellaneous/frontier_operator_next_action_completion_dashboard.md	generated coordination or status artifact
results/figures/frontier_operator_next_action_frontier_bridge.md	results/figures/archive/miscellaneous/frontier_operator_next_action_frontier_bridge.md	generated coordination or status artifact
results/figures/frontier_operator_next_action_handoff_packet.md	results/figures/archive/miscellaneous/frontier_operator_next_action_handoff_packet.md	generated coordination or status artifact
results/figures/frontier_operator_next_action_milestone_card.md	results/figures/archive/miscellaneous/frontier_operator_next_action_milestone_card.md	generated coordination or status artifact
results/figures/frontier_operator_next_action_operator_brief.md	results/figures/archive/miscellaneous/frontier_operator_next_action_operator_brief.md	generated coordination or status artifact
results/figures/frontier_operator_next_action_phase_checkpoint_card.md	results/figures/archive/miscellaneous/frontier_operator_next_action_phase_checkpoint_card.md	generated coordination or status artifact
results/figures/frontier_operator_next_action_runbook_card.md	results/figures/archive/miscellaneous/frontier_operator_next_action_runbook_card.md	generated coordination or status artifact
results/figures/frontier_operator_next_action_status.md	results/figures/archive/miscellaneous/frontier_operator_next_action_status.md	generated coordination or status artifact
results/figures/frontier_operator_next_action_status_handoff.md	results/figures/archive/miscellaneous/frontier_operator_next_action_status_handoff.md	generated coordination or status artifact
results/figures/frontier_operator_next_action_status_handoff_completion_dashboard.md	results/figures/archive/miscellaneous/frontier_operator_next_action_status_handoff_completion_dashboard.md	generated coordination or status artifact
results/figures/frontier_operator_next_action_status_handoff_completion_summary.md	results/figures/archive/miscellaneous/frontier_operator_next_action_status_handoff_completion_summary.md	generated coordination or status artifact
results/figures/frontier_operator_next_action_status_handoff_milestone_card.md	results/figures/archive/miscellaneous/frontier_operator_next_action_status_handoff_milestone_card.md	generated coordination or status artifact
results/figures/frontier_operator_next_action_status_handoff_operator_brief.md	results/figures/archive/miscellaneous/frontier_operator_next_action_status_handoff_operator_brief.md	generated coordination or status artifact
results/figures/frontier_operator_next_action_status_handoff_operator_brief_bridge.md	results/figures/archive/miscellaneous/frontier_operator_next_action_status_handoff_operator_brief_bridge.md	generated coordination or status artifact
results/figures/frontier_operator_next_action_status_handoff_packet.md	results/figures/archive/miscellaneous/frontier_operator_next_action_status_handoff_packet.md	generated coordination or status artifact
results/figures/frontier_operator_next_action_status_handoff_phase_checkpoint_card.md	results/figures/archive/miscellaneous/frontier_operator_next_action_status_handoff_phase_checkpoint_card.md	generated coordination or status artifact
results/figures/frontier_operator_next_action_status_handoff_runbook_card.md	results/figures/archive/miscellaneous/frontier_operator_next_action_status_handoff_runbook_card.md	generated coordination or status artifact
